,audio,transcription,speaker
659,common_voice_en_138397.mp3,Adult male speaking quietly in a low slow voice with an accent. ,535810f407b6c7dd1a8a967fd604a3dc88418ae5c9bfd71656c0d14e3247f1484e2c980ae764aedd659b61e1d1d462c00c430af253f87c1f47fe0e60bfd7b0d9
660,common_voice_en_27495173.mp3,Adult male with a British accent speaking with a confident calm voice. ,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149
661,common_voice_en_27311844.mp3,Young female with Indian accent is speaking with emotional voice.,a1960f07d823fcb9e8eccca859b92483011823383ed30bf4493ba24237cf283f0d0ab396f9094d310e825006f8480f0bd0cd5bd867bcabc45acce93a3a8325a2
662,common_voice_en_18658131.mp3,Adult female with unclear pronunciation and emotional voice.,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f
663,common_voice_en_25567824.mp3,Adult female with low-pitch voice and clear pronunciation.,0eebf7d01b8206da364c99ef90653c9b680658ab74002adcf257a19f1b826c808ff63190b0f8599a7cf481f737e62d9abd10100a5b0252caf324e66e407d55ce
664,common_voice_en_18105268.mp3,Adult male with menacing voice and clear pronunciation.,64b9623abc2396d296ea4a014a54d7eb8ab53b36957d346fa2785f7400443f55816b226ad1ed09ad13379588b5082312f78e1ed167207d960c4eb51ab6491ebb
665,common_voice_en_26085341.mp3,Elderly woman with British accent is speaking with pauses while kids are playing in the background.,2e20217a8efbee034f3a9131c01c3aa3f395c3948d87eadc6bef2425829ac7e50c4528fc4791f14e11da6a7c2fc31e17f4b8649b917575f240901e0c84f7d543
666,common_voice_en_204606.mp3,Elderly female with British accent and clear pronunciation.,6decda3c2949d842e2b58174983c22d2fdbf0887949928fbe5067ad8da732b131c9abb3dc63c1d4ba6e2e1bcace49abe928a61260b4d39f09bb56ac3e6a9e35b
667,common_voice_en_26950773.mp3,An adult female with monotone voice is speaking with clear pronunciation.,8f952b8e7cff2dda3bc3f9f3b50a5464a99a8c27f1b7540fba9babcb39e2c76c8a3b451cab0a00f34e1e17df255532c17e86307a80078272b33a7936119329ee
668,common_voice_en_25730789.mp3,Adult male with British accent speaks clearly.,9d963f524378d4ad26021eceba4ccc302f28d4cf50458f84aee557105c110dd74840577bb3822bd4859ab98a411cd5a0e5b954185a7cd66d95c8a17fc944f36b
669,common_voice_en_23887375.mp3,Adult male with deep voice speaks slowly.,3ebf9922255527d1c5a01508d3e3200a18a43663f6dec767bc5fd726c4d4c645e99580957d562c5996cb5f6745001fac4bd353595311b6080b07d0f92cfc9bf1
670,common_voice_en_77627.mp3,Young male is speaking with clear pronunciation and convincing voice.,056861a8563bcd33d2faafb79fa5fd3d4f0daccb7bd2cd9eaa056241f316255c80b54c77844b3770b0d9f86beb31fcdf4fdaeb14550a90174a67542d4d9a47f0
671,p234_250_mic1.flac,Adult female with clear pronunciation and monotone voice.,p234
672,p230_127_mic1.flac,Adult female with clear pronunciation.,p230
673,common_voice_en_146724.mp3,Mature woman with unclear pronunciation.,694d7f39e20701d65b424549bae7eff1a28276dd922e0ff743af41f8800c91c7494cea94e7fd82e9afba11d8d1eef9f92cfc6f621852367410995a8e4a430f55
674,common_voice_en_27304005.mp3,Adult female with Indian accent speaks while out in the street.,63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417
675,common_voice_en_24702374.mp3,"Mature man with bass, deep voice is speaking with clear pronunciation.",6eed81f7feb81e2a32ce4a0f0ff8d4127b1481831a06c353b6855d8cb54fe08c8a54073f78874c8e5799fa5a63a620f3cc61e245cbdfe0ad6bdad4899bf5773a
676,p297_292_mic1.flac,Adult female speaks with clear pronunciation.,p297
677,common_voice_en_26033651.mp3,Adult male with unclear pronunciation.,84851325d788471ecbe1f5dae31c3694c779bc917a4c6d5ea31f8181f28f15c9e5c2bab85850108c5c5b78f6086b040cd5322fa143ada4596f62ae0f40c01adf
678,common_voice_en_19150988.mp3,Adult female with British accent speaks with clear pronunciation.,3db4d991b3de584e9bf5ebdaffba6dcc4aff31cc074b46bb3fd174a97ebb679be42e747df634081b3fda5aebdf5ee528ec08751b67f698bc6c9ad5fadfc60c76
679,p247_433_mic1.flac,Young male with British accent is speaking in frustrated voice with clear pronunciation.,p247
680,common_voice_en_108144.mp3,Mature male with unclear pronunciation.,776abbe3816d7111035c467b02308b78f7358d9a0863c6a611a1faae3253dd97cae84d0453167bea4c99f70791d135724b8687dded7731e908d83f66f8e6458d
681,common_voice_en_20013714.mp3,Adult female with unclear pronunciation and mumbling speech stumbles while speaking.,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f
682,common_voice_en_28858024.mp3,Adult female with deep voice and unclear pronunciation speaks with normal speed.,5b87f151126f038f6d1e214d12b2d1e621b5dad0a77477f54d846d62a56ac089410a6fdd2cf88e8c1bca920c175e8a7b46643c3cb7b762577e255c81d51006ac
683,common_voice_en_544251.mp3,Adult male with a low pitched monotone voice speaks fast.,15378ef268e1b62e07410dc9a23cad0468d63daf5468a410b243552873533791ef1f9a9b082d82e64d2070babe141d326c930c074a50423b848219d10e7cf938
684,common_voice_en_25250798.mp3,Adult male with deep and friendly voice speaking in calm manner.,141d2fb979ebab495f92c338e4ca2fcc5a9d7b10f19be3047972ea5a0656809b99460f8afa0f5b12848e69becfe6185ae8f44f773289568ba1745fdbbdffaa82
685,p285_214_mic1.flac,"A young male with a calm, flat, and low-pitched voice speaks convincingly.",p285
686,common_voice_en_121679.mp3,Adult male with high pitched and serious voice speaking convincingly.,93a5d68bb49a2aa81688b59d1db28f6fc04297bae84ea9a09f032ce4c629ede4ef32debb884a5afe6f4e544ce5846c18e62edd17ca1f63821ee5b218def88512
687,common_voice_en_19650389.mp3,Adult male with an Indian accent and mumbling speech with a background noise of beeping.,0790b6c27cd5665b6353c0c472e3caf40ace21defc77b725ac194a66a8965800fcab49eeae7e3531b2c07f6db726f67f5703f0c29c2ee7785a02d50f3ed4665f
688,common_voice_en_27366072.mp3,A child male high-pitched voice with an Indian accent and stumbles while speaking.,af294a21d920e11013661f4735c1ebd5df298b0c73074b35ae4c3ea490ee8e630766fc629741346f123353256859ef7d055ee8dcce07e48a091cc8bedec671e3
689,common_voice_en_582683.mp3,Mature male with unclear pronunciation and convincing speech.,edf75d480c429c7a479f0b3d10eede99703b7642e0768291492c3fe58758d31bf52e8a34e4f12e8d024ccaf63b26225c2353e2b146f9dc8b8e234ade30c1f85c
690,common_voice_en_25888979.mp3,Young male with high pitched and childlike voice speaks in a curious manner. ,9e9081b9bdf3e0a0e94f318f3e7b554a6b04dfaa1ee799564e55a70099b461ece00fcef86aa34f02fc316ea91e1f1335ec8639cab1622560badf8924ea1fe858
691,common_voice_en_20387302.mp3,An adult male with an Indian accent and a bit high-pitched voice speaks convincingly.,f22579bbf2a6f8f989d574f89b882c81563a635ef107dbe80c669537bc18a440cf038e8aed1a5d398fce8f1570c78388a460aa8ff95f9b16d13e94b954e307ab
692,common_voice_en_17779074.mp3,Adult female with a deep voice speaks emotionlessly.,3883f719d95b1d18f1541e53f20fcd645d1cf454977e0c0d5fef0fce4e6ac6f8b334439b8f0c4f8d945fa2681a1cd3a8313011561d0f33566c65a71290f657b5
693,common_voice_en_25507880.mp3,Young male with clear pronunciation and a bit high-pitched voice speaks calmly.,c46b47eb5d1c58daa8212ea8ef73c27d0f4ff0f44d8a0e63b0f3114f7a4f2074e010af4cb5df24bbf29dc3e0fd52f637964602d3f50fa1007a3bc2bd7dbb9690
694,common_voice_en_19963001.mp3,Young male with high pitched piercing voice and an American accent speaks with normal speed.,3dfaebab35975871079eeabb2014a69f30c76b34a44baf2b58a2f099495c9a919c29e4e99f4f4d509b295cd4eefc0a1a3e14a70eef3ff07304e76daad0ed6a6c
695,p247_255_mic1.flac,Young male with a British accent and clear pronunciation and a serious voice.,p247
696,p270_064_mic1.flac,Adult male with clear pronunciation and deep emotionless voice speaks calmly.,p270
697,common_voice_en_25198718.mp3,Young male with monotone voice and unclear pronunciation speaks slowly.,0e0355c90226ddfaaf1f6eeb5a62b81e1ff0af2058fe3e6cface5d913093866b348b53742297c797b75ac9552f9b05a829fa8dc5d30d6cc3d75224d911e74253
698,common_voice_en_27143978.mp3,Adult male with calm and deep and monotone voice speaks slowly.,882f4ed3e80f2a0d6cb038b0f08563c7b3c067c0cabc3735de113975089160c856405971c55436ef7a8c838c2cfd085be4976541e14d11a83b92cba9017bee49
699,common_voice_en_17296727.mp3,Mature male with a deep voice and clear pronunciation speaks calmly.,6e6528b822213e5cc9f7a4ca6ee2507b0a20c73839a5a92021f53ad1e70784e34d10dc11a2ceaf3843daee8ad8bfae5137dd697bc4301b9a6e5815815f51dcf1
700,common_voice_en_572419.mp3,Adult male with a bass voice and unclear pronunciation.,6d8639d35f282fab730f5debe3b4899f5331f578452da7d0f9605ad3e134a78c38f5d0c4211699fed042e6a47e965de6733a075ebf81b73719801f54fd31c381
701,p228_190_mic1.flac,The woman in the clip uses a British accent speaking fast and medium-toned.,p228
702,common_voice_en_151360.mp3,An adult woman speaks at a low volume with a convincing tone. She sounds American.,c834d09620b172dde948722fe962de129fabe18d56417899b729f1f383a2712ed5b61ef891535c682cd438bec764c2b2ec861ec26c684ac24b20f7b35684797b
703,p277_419_mic1.flac,The woman in the clip speaks fast with a medium tone. She has a British accent.,p277
704,common_voice_en_23352819.mp3,"The mature man, probably an Indian, speaks clearly and comprehensibly.",920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6
705,common_voice_en_19655255.mp3,A guy with a seemingly Latin/Spanish accent speaks slowly and unclearly.There are also background noise when he has pauses in the speech.,ef187f80e8c8ce7906e882cc0392bd9f966606b1f6eabc3cd983362dd98fb35542a2254e8e95aee65e961e987b331dda941db7cbe9c18915bf80412a2c3dc9b7
706,common_voice_en_31291710.mp3,"His voice is deep and emotionless. He has a strong east-asian accent, probably Chinese. He could be at 25-30 years old with English level around A2-B1.He recorded himself closely to his microphone.",372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
707,common_voice_en_19113801.mp3,"An elderly man, possibly British, speaks in a deep convincing tone. He has a tempo and proper pauses in his sentence.",b46d39377dbd8cdc64a32072992b3dd64598d10d56ae41b2f35be11a4f720289768b4202c7daa085552bfe06c96a8021d8003f59bb76d628585e962934f683b9
708,common_voice_en_22475576.mp3,An adult man speaks with a flat calm tone in a neutral European accent. ,b9db4e5fd24c684a86b29fd4db89bc69b2d20243c01548afcf1b9fe317386b5bd8ebf01db11ec112c3088af189ecd20409566804d6ac8e1c0ee584d98c3e5484
709,p236_412_mic1.flac,A lady with a British accent speaks in a high tome rapidly.,p236
710,common_voice_en_668149.mp3,A mature man with a deep voice and a neutral English accent speaks slowly in likely disappointment.,02718e6068e2d4292ebb32deaefc1cb424d3bf323c8fbd29225d1265b58089ef26ad1e5295382ecd05c48a150ff399f46d10059e2491b98ceb5b08c498afb1eb
711,common_voice_en_17265637.mp3,The man in the audio speaks slowly and clearly with a neutral English accent. There are a few pauses in the speech.,fdf639ebb01299345dcc612cac9f4fcdadf5004c349a8ddeaf69ec6ee7878dd05a8656597cf87590c63c5ffb23673dcd0e9a37aee41e70469288a37d4ce5d1b6
712,common_voice_en_19845240.mp3,The guy in the audio informs audiences about the standards of different brands. His voice is a regular American accent can be found at work.His voice is in medium tone not too high or low. ,a745a27d724d52417c1342b56bbd8941c029c0cb740d1218bd8e51ea42a5d4e2f97fdcc68d6ac8a297c07d8cae746968269009fbe0cd2092f30fb2633e292ca3
713,common_voice_en_22859654.mp3,"A guy with a non-native English accent speaks in a soft, fast and medium tone.",653da95aa2fbb1199761a74c24af46318735c1f189887987c9344d1945435e2d3e42487bebed73aa32fdc9e6539c099bdf168b1b2b94b831025cf3a476f6fff8
714,common_voice_en_158785.mp3,The guy speaks vastly and unclearly. The recording quality is so unclear that I can't interpret what he says.,43bc48e6003359273e19a6ee2e3e7e8d15f61c3eeacae4544a58ee9a7937f7b0a151778c9d7657efd5beffcd4f69029a5a88e90e1b7b34419c711a425efb8289
715,p315_051_mic1.flac,A seeming teenage guy speaks at a medium-past tempo having a squeaky voice. ,p315
716,p278_337_mic1.flac,The guy with a possible British accent speaks fast and semi-monotone.His voice is medium pitched.,p278
717,common_voice_en_23796572.mp3,A guy with an Asian accent and squeaky tone speaks a bit unclearly but still comprehensible.,d461ea23a9911083e42056d655eb2f620786d07c1d8e2d6117061d42e67e12eb9609ba8d23225fef922711e396da8c51db808affac38cf357df85cce0eb5f6c7
718,common_voice_en_22207285.mp3,An adult man speaks with a non-native English accent clearly and lively.,ac44e25a94cd0ff705dbcd37d5e8787f851299ad8b2deb3a45bda68107c377eae563626a16928b62ea8cc8fb58456b3c17d5b3142cd7d80a3077ddf85e2c23e6
719,common_voice_en_19755245.mp3,The guy with the high-pitch-voice speaks at a medium pace and pauses. He is not a native speaker. ,d5d401e8858e895e13dce25ebfa86942476d0f19b3dbc1457b5470611a89612cc00da8741252dd68169c9eff9b126108c2ff2b8ad4fbf5314252f1504f53c1d8
720,common_voice_en_73564.mp3,A teenage or early adult guy with a neutral accent speaks slowly in a monotone.,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461
721,common_voice_en_19651940.mp3,Adult male with monotone voice and unclear pronunciation speaks with an accent.,738e7ec36f637ea568be65eb87db721558231bfefb9cb7af4e5f2a79e6c51307f80855820859be1a923a2f486bf40c278f1ecf622d65a5b257dd5ab74f8fae6b
722,common_voice_en_19331754.mp3,Adult male with low uncertain voice and unclear pronunciation speaks with pauses.,0bd72c186388af6a14f8c6dd2095cf264edf181348e9c9dc688a23cd5c79ea5eb2b545f809583edf9c2ce16dab757f38ff7e63b1ad05dbf597e4f786891bc911
723,common_voice_en_20063415.mp3,Adult male with low voice speaks with pauses.,5b83bee0b87bd330d43fc75aa413d33cf5274fec3a33c8125c0d8fbf90587a6de331214c8aa7a1e96b09758f3b43ebc095c5cb237d4234e04145e1a720811fd5
724,common_voice_en_32221834.mp3,Adult male with monotone voice speaks with pauses.,a158a7e6d553165a677dde7e97fdc5d618ef4536365e70e9a83acc4136677d3146191a014a71df8fdb7428eb3975584cf7fa5d3cdcda343af6056ab790258b62
725,common_voice_en_3494.mp3,Adult male with low upset voice.,14bd3f599ed109d0da10b2a444f3879534af8667da8d912e33b2b677182fb9f160fb07ec434d5b4d3fb895d10e980ae1deda3af95120f54e65e2807dbef60a3f
726,common_voice_en_17263514.mp3,Adult male with low calm voice speaks slowly.,204fe91596f538f0ab2efef2e65b30e3a0ab3b7dd854c4f5feb426e872014de35cd661b5ad7a9ef1c476e9253a04744f5bb7cafb3a81be9d9e26f51b2298c987
727,common_voice_en_19768356.mp3,Adult male voice and monotone speech with unclear pronunciation and mouse click in the background.,1ffcd33f01696b22ae8b0710869445125a187c740a3cd9a0d80ad09afbe92bbbb50df44188a9eb6730a66a7fc6e342d34f9cb9e892a8051fa8c175dd16e4354d
728,p237_132_mic1.flac,Adult male with bass robotic voice.,p237
729,common_voice_en_25873980.mp3,Adult male with deep low voice and unclear pronunciation.,f32879a730f41429bf8a79975c63834bde534352ad94f61264d1e1abda8907feb9e49963b4a4f7096cc7ad6baf7b3b00f90bc7b15879fc12b32df5849aa3170b
730,common_voice_en_21269309.mp3,Child male with sharp voice and an accent with knocking in the background stumbles while speaking.,46e325bc549826f452d9237b7922e49f3fc6009e90c3b73527022ffe70031fcad33607f6bceba2bdccf6a05a9d2528fb84185debe5a338c0acbfba35785e26ee
731,common_voice_en_27772537.mp3,Adult male with mysterious voice and monotone speech.,aa073c69b445b2d56a6628126b26d2ca757dc0cac7c949eddc4474cb658966f7ce6d4f5ae0b26731ca5f2478b3ec1fd7bd59f739df9765d0250ecd9107b3cead
732,common_voice_en_22333142.mp3,Adult female with low pitched surprised voice and an accent with unclear pronunciation and creaking sound in the background.,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494
733,p251_343_mic1.flac,Adult male with low nasal voice and unclear pronunciation.,p251
734,common_voice_en_18822486.mp3,Adult male with bass wavering voice and emotionless speech.,ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a
735,common_voice_en_20478492.mp3,Adult male with bass voice and accent stumbles while speaking.,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
736,common_voice_en_17888633.mp3,Adult male with stating voice and hiss in the background.,d461ea23a9911083e42056d655eb2f620786d07c1d8e2d6117061d42e67e12eb9609ba8d23225fef922711e396da8c51db808affac38cf357df85cce0eb5f6c7
737,p308_131_mic1.flac,Adult female with pleasant voice and emotionless speech.,p308
738,common_voice_en_91066.mp3,Adult male with low voice and unclear pronunciation with hiss in the background.,437ee7ebf1bf4575fcf9110b0b1525eb52501d81c23a30d4ca9e9d9b65b14575f1cafb6a00afd235c173f49cad01b407438be30ae64214633a86d44beca6db85
739,common_voice_en_609373.mp3,Adult male with tired wavering voice and emotionless speech.,308389d89bd2b7888931f517c6923b200e10b3c40fec8c6d8093e65a950d3c8cf1183e0883e4a1ef775ab0d4c0bfb2cd658dcc234650c889876cae4b5e481307
740,common_voice_en_22846601.mp3,Young male with deep and confident voice.,9ec6476963eb512aa654175bddde9caadd6f226f733c703a64279f00b3b2780c3edd270d4dd69bb6c6c64d6743df7e5a780fd0014ab380c4a7d0b57c2f185521
741,p312_106_mic1.flac,Teenage female speaks while breathing in,p312
742,common_voice_en_21737821.mp3,Adult male with deep voice mumbles,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
743,common_voice_en_110887.mp3,"Male with robot like voice speaks, voice breaks multiple times",433bc14c3c76cd4a7f0144fb6e707d0114a874ce39fa85f5f9cd1e469493e5ad22fdd77f3aeb1757cebec7a5ebac6f05766f0db41a1ba87df75f250f0cc1b6a6
744,common_voice_en_20741180.mp3,"Adult male with deep voice speaks, sounds echo",356333325e1b8015eb11e08ba478eb78810128aa4917452e59bd6c8f67b48d5d27d478cdadd4eab84947fafa8e773777faf085bf6b67cc3a61e0a10e4596ea5d
745,common_voice_en_43716.mp3,Young woman asking a question in an intriguing voice,861d368ee4691533936bec58535ca7c02edbce3553587ffdc2d498c88a2956a216026b6fda261e85a283cd8f637514a0b90b260cd2eea3f11b442840205e6eec
746,p260_111_mic1.flac,Adult male with Scottish accent speaks quick,p260
747,common_voice_en_29171419.mp3,"Adult male with Indian voice speaks slowly, stutters",ac033bcb388b843d9826ed30f7b6bcbce5f9e8202097f796c10aff8c58d5e766bbb828804ce3d725b5354221db9b376d486fc0248be1e565d70f6a9bf77701de
748,common_voice_en_27286382.mp3,Woman with Indian accent speaks clear and loud,d52f520862b5686ed044234c132c7f2e98bf1638d2faf8886b680a4a4f486a66ae6e929165f8bd94bda0c0a26a78a4c68a08f9c25a36ac938c22987add2ad9e9
749,common_voice_en_18560145.mp3,British adult male speaks calmly and monotonely,b419faab633f2099c6405ff157b4d9fb5675219570f2683a4d08cbadeac4431e9d9b30dfa9b04f79aad9d8e3f75fda964809f3aa72ae9d0a4a025c59417f3dd1
750,s5_017_mic1.flac,Adult woman speaks very expressively and clearly,s5
751,p288_391_mic1.flac,Adult female with low pitched voice speaks expressively,p288
752,p302_235_mic1.flac,Adult male with American accent speaks quickly,p302
753,common_voice_en_18512292.mp3,Adult male speaks with long pauses ,df25a92ae26c074a0d0570213fe8b89033bef64df7e40b2a5b2ade205fb3e97f4e7546210436b6f1255588ca8963e38158ba9c200edf9bec7ce21ca12d2c633c
754,common_voice_en_27191.mp3,"Adult male speaking calmly, audio is interupted",293e82bd97c15dc0c50f78a21fb5a83a56ef8e4b99ae0798a34dfcafbe0d0cae60769c0307d4be3ac96fdbb587d32aa28a38bee2c2347829148c827bfd1b572d
755,common_voice_en_191362.mp3,Adult male with deep voice speaks slowly and clearly,6b55abf2cb3b8324a17fd5170ceb5b52a1eb57170aab265e843a3ebb20a422686a5c578bc25c705a4f587c8b272b56297e1a2a12b72c67108427dbf1b0d659e2
756,common_voice_en_43296.mp3,Adult female speaks unclearly,dbb391764ce08b632468e5a8124fa829b4d6a94c934aa8f38cc03ba4c5b96ac8a3768d9cf89da97106816b8e2a0a8f4f5d40eb9b86b4edff91939c99663a225c
757,common_voice_en_27155445.mp3,Woman with Indian accent and a high pitched voice speaks unclearly,e31822077e104d2f1781db7ce098c016abca0314515a35f564b26c30e59c0d2a0206cdf020dfbfe4e7340388f898c34d51e2d625681694a797c49581af656fba
758,common_voice_en_27256911.mp3,"Adult male speaks in monotone voice, pausing",599eed1dc20e283865eed0e9e4eadd9b0b0e8c178c294056d738047047aca43b0c037320666d0a132cf0750736a8053e99789416969b13ac3fa3bf992884c3bc
759,common_voice_en_23146336.mp3,Old female speaks slowly with emotionless voice,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98
760,common_voice_en_23378868.mp3,Adult male with weird pronunciation speaks quietly,678308d2eb81e5d2075e30e996076ff8e109399ecd537677205d15ccb4068bea43d1ef8aa757ce4761cd77ead8f624f5124441f2e3d576df3b06265ee965a7d5
761,common_voice_en_527362.mp3,Young man with high-pitched voice speaks slowly.,9cda2749734101fae176bd7ebde6f70df1132f8026ff6fa988e8890244ba9ac8644f7da5d1a27545b25a495995fb38e86a0da9c0196950bcd920b6fdddc6e566
762,p364_253_mic1.flac,"Adult man speaks with a tremulous, brittle voice.",p364
763,common_voice_en_24470290.mp3,Young man with high-pitched voice uses mostly clear pronunciation but stumbles once.,df7d2a24562e1687e8e79a78f1dcd7e025a6b6b6f326daaf34a51c3f02757506cf4502b1a7f1134cd3d9506be48c8179a1171fcb1dd2c461f601d04da33889cc
764,common_voice_en_18460719.mp3,Teenage male with a high-pitched squeaky voice and animated speech.,0e1ec3e1ca092edc560f4eb8f98ae8e84524250e2a27f5b446a8741f8c9441bef9b261a6cdd19619e6c260625c0e38055d64e327dafca07c65d27dbdf66676cd
765,common_voice_en_204148.mp3,"Adult man speaks with a high-pitched, matter-of-fact voice.",15f5d75682514c297f6fc805bd59775097677db505c0ca74e3519a4cb5cdc8d2f46c833e68a23482b119918d5b6ef64fb3407432e2b16526f18d072dc59440ac
766,common_voice_en_31324051.mp3,Adult man speaks slowly with a high-pitched voice and unclear pronunciation with a background static noise.,9bf46aa922c9da4c6c4bedcb6e1f0ddfc351081757f4db7b9b120a93484334aeda4b833c50fd827c2ee02f357cf6f4fde123752140d9f611f33bb4c71685977d
767,common_voice_en_18301007.mp3,Adult man speaks with a calm bass voice.,ac6c32f959398d495a2bd3ff3a6d7b3dc0f9700ded23aef5f248bc799b3210e84b90cf8eaca63f0bd7caad7fd8d2f1914223a32a39085381242d0f0b0411ce5d
768,p245_039_mic1.flac,Adult man speaks with a serious-sounding deep voice with a bass.,p245
769,common_voice_en_18414654.mp3,"Elderly man speaks slowly with a deep, husky voice in a robotic way.",9ccccf49e2b6d260043db4f6014cd57c1f51bcb87b27c7abd5e779026da6206cd5f6ae6cabb170164a619d6459e06c3e4a4dc0e9ac0f750d2c7210b52b6e007a
770,common_voice_en_19171343.mp3,Adult man speaks slowly with a hissing voice and unclear pronunciation.,7a9d32cb766d61a599b56e7b61f6939ff227c69f4a50905c0731a01986f063bbc8f974280cf46f4e9b357d7c244a98f51cc8a91a3eb0ce6d2ebfc2f9b9e08461
771,common_voice_en_672874.mp3,"Adult woman speaks with a high-pitched, modulated voice with a background static noise.",3aa4ad7ae6847d0fa2edee6e9d01a8df8d04d0965f0fa31c4ff78ad2310ab2dd0a50acd29c0880812901940446ea4e60c65e9ba203419de6391824690ae1ee43
772,common_voice_en_18779733.mp3,"Adult man speaks fast with a serious, deep voice.",c6934ca65d7a458565732f521e7efaeb921647029bc6e352178832c03fd1a43a809a323bf47ee20feccfc110dc84910ddbb31b6cd26e293a005a8730afdba8eb
773,common_voice_en_153531.mp3,"Male child speaks with a quiet, brittle voice and clear pronunciation.",69a92ad0060a5d14c0b79b560f500d478f7bedd22456a84f3e94a3e4cdab7ec46e3acff023a6a88ea3fa812be2293db84d4c3cbb69270d49770720d31535dcd2
774,common_voice_en_21951127.mp3,Adult man speaks with a doubtful voice.,054ebf6acbcd1bb8b0c7d0d3dd5d990c48a10b6899306751d0d0ad6a10017a9b3887ec4a95f7b064dea849662834b24348ba0ce04e9d637f0cb33796735e7bb4
775,common_voice_en_20217797.mp3,"Adult man speaks with a deep, smooth and modulated voice.",b419faab633f2099c6405ff157b4d9fb5675219570f2683a4d08cbadeac4431e9d9b30dfa9b04f79aad9d8e3f75fda964809f3aa72ae9d0a4a025c59417f3dd1
776,common_voice_en_22960713.mp3,Adult man speaks slowly with a high-pitched voice and an Indian accent.,caad880d7b26b40fd7f9bf3bee824c896956ce6a514fdc70a367a8dde1fb8b9b39af8c1dd1d751ff4a7472eff5faf84b835591b4fc58252cc7cf9a57c307dcf2
777,common_voice_en_27080574.mp3,"Adult man speaks with a high-pitched, energetic voice with an African accent and unclear pronunciation.",b15e81b74f3a01152401371744ce17a419c45a9415478075dd9d5dab5818374ad025c732871b55b1d5242f40357f577ab2dfd02950081c195bf04dd7b8aa7910
778,p364_203_mic1.flac,"Adult man speaks with a low-pitched, monotone voice.",p364
779,common_voice_en_27580855.mp3,"Adult man speaks with a controlled, modulated voice and clear pronunciation.",d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149
780,p347_003_mic1.flac,Adult man speaks slowly with a monotone and emotionless voice.,p347
781,common_voice_en_26514106.mp3,Adult male deep pitched and calm voice with indian accent.,ac8300bdf7de27aa5ff1e51265bc2ef705186f2868c84ce5b22af2720f70f00ba128e126fc30dc7531fcb3bfb794dd7f81eea7c56430d3230f9046f06d574358
782,common_voice_en_657694.mp3,Adult male confident and convincing voice with good pronunciaton.,0fc491e9392b94e9affb7106f6cada8e32a6daf256ba8a34dc5b7e8dfea60c7d815c3bec62883852ebca0e5d74f745db163d7490db55b45932447b7cb5082181
783,p340_216_mic1.flac,Adult female high pitched and flat voice with an American accent.,p340
784,common_voice_en_27214801.mp3,"Adult female pausing, high pitched and glitching voice with unclear pronunciation.",e31822077e104d2f1781db7ce098c016abca0314515a35f564b26c30e59c0d2a0206cdf020dfbfe4e7340388f898c34d51e2d625681694a797c49581af656fba
785,p299_401_mic1.flac,Adult female menacing flat voice with good pronunciation.,p299
786,common_voice_en_253857.mp3,"Adult male quiet, calm and monotone voice.",8bfa3ac3cf41384206ef383c180ff6e32c9e49ed3b77a388fcd2201ae91a57b391d24e25c670138bd958abc2d6f02c4a30085888298f7cebd1931ded6989ccba
